10 , 0.98
10 , 0.76
10 , 1.0
10 , 0.84
10 , 0.66
10 , 0.6
10 , 0.88
10 , 0.92
10 , 0.96
10 , 0.96
10 , 0.94
10 , 0.92
10 , 0.92
10 , 0.7
10 , 0.94
10 , 1.0
10 , 0.9
10 , 1.0
10 , 0.62
10 , 0.92
10 , 0.7
10 , 0.98
10 , 0.92
10 , 0.92
10 , 0.58
10 , 0.96
10 , 0.92
10 , 0.98
10 , 0.96
10 , 0.94
10 , 0.96
10 , 0.56
10 , 0.92
10 , 0.96
10 , 0.88
10 , 0.98
10 , 1.0
10 , 0.94
10 , 0.72
10 , 0.98
10 , 0.9
10 , 0.8
10 , 0.94
10 , 0.88
10 , 0.92
10 , 0.94
10 , 0.86
10 , 0.86
10 , 0.98
10 , 0.86
10 , 0.94
10 , 0.9
10 , 0.86
10 , 0.9
10 , 0.98
10 , 0.96
10 , 0.68
10 , 0.94
10 , 0.94
10 , 0.94
10 , 0.68
10 , 0.8
10 , 0.98
10 , 0.9
10 , 0.84
10 , 0.98
10 , 0.96
10 , 0.88
10 , 1.0
10 , 0.88
10 , 0.86
10 , 0.9
10 , 0.94
10 , 0.92
10 , 1.0
10 , 0.9
10 , 0.96
10 , 0.96
10 , 0.94
10 , 0.62
10 , 0.94
10 , 0.98
10 , 0.94
10 , 0.96
10 , 0.92
10 , 0.96
10 , 0.98
10 , 0.96
10 , 0.98
10 , 0.78
10 , 0.9
10 , 0.96
10 , 0.9
10 , 0.94
10 , 0.88
10 , 0.88
10 , 0.88
10 , 1.0
10 , 0.8
10 , 0.84
20 , 0.98
20 , 0.9
20 , 0.92
20 , 0.9
20 , 0.96
20 , 0.98
20 , 0.96
20 , 0.98
20 , 0.94
20 , 0.9
20 , 0.98
20 , 0.94
20 , 0.94
20 , 0.96
20 , 1.0
20 , 0.94
20 , 0.96
20 , 0.96
20 , 1.0
20 , 0.96
20 , 0.88
20 , 1.0
20 , 0.94
20 , 0.92
20 , 1.0
20 , 0.9
20 , 0.92
20 , 0.9
20 , 0.98
20 , 0.96
20 , 0.94
20 , 0.96
20 , 0.96
20 , 0.92
20 , 0.92
20 , 0.96
20 , 0.98
20 , 0.96
20 , 0.98
20 , 1.0
20 , 0.94
20 , 0.92
20 , 0.86
20 , 0.98
20 , 0.98
20 , 0.94
20 , 0.92
20 , 0.9
20 , 0.98
20 , 0.96
20 , 0.92
20 , 0.98
20 , 0.9
20 , 0.9
20 , 1.0
20 , 0.98
20 , 0.96
20 , 0.92
20 , 0.94
20 , 0.96
20 , 0.98
20 , 0.96
20 , 0.94
20 , 0.98
20 , 0.98
20 , 0.88
20 , 0.98
20 , 0.96
20 , 0.92
20 , 0.96
20 , 0.96
20 , 0.92
20 , 0.86
20 , 0.86
20 , 0.96
20 , 0.94
20 , 0.94
20 , 0.96
20 , 0.98
20 , 0.96
20 , 0.98
20 , 0.92
20 , 0.9
20 , 0.98
20 , 0.96
20 , 0.94
20 , 0.92
20 , 0.96
20 , 0.94
20 , 0.98
20 , 0.98
20 , 1.0
20 , 0.9
20 , 0.84
20 , 1.0
20 , 0.92
20 , 0.96
20 , 0.88
20 , 0.98
20 , 1.0
30 , 0.96
30 , 0.92
30 , 0.96
30 , 0.98
30 , 0.98
30 , 0.92
30 , 0.92
30 , 0.96
30 , 0.92
30 , 0.86
30 , 1.0
30 , 0.98
30 , 0.96
30 , 1.0
30 , 0.94
30 , 0.84
30 , 0.98
30 , 0.96
30 , 0.96
30 , 0.96
30 , 0.92
30 , 1.0
30 , 0.98
30 , 0.98
30 , 0.96
30 , 0.96
30 , 0.96
30 , 0.88
30 , 0.94
30 , 0.98
30 , 0.9
30 , 0.98
30 , 0.94
30 , 0.9
30 , 0.96
30 , 0.96
30 , 0.98
30 , 0.94
30 , 0.98
30 , 0.96
30 , 0.96
30 , 0.98
30 , 0.96
30 , 0.98
30 , 0.98
30 , 0.98
30 , 0.96
30 , 0.86
30 , 0.86
30 , 0.98
30 , 0.94
30 , 0.88
30 , 0.94
30 , 0.86
30 , 0.98
30 , 1.0
30 , 0.98
30 , 0.98
30 , 0.94
30 , 1.0
30 , 0.96
30 , 0.94
30 , 0.96
30 , 0.94
30 , 0.96
30 , 1.0
30 , 0.94
30 , 0.92
30 , 0.96
30 , 0.96
30 , 0.88
30 , 1.0
30 , 0.98
30 , 1.0
30 , 1.0
30 , 0.96
30 , 0.94
30 , 0.94
30 , 0.94
30 , 0.96
30 , 0.96
30 , 0.96
30 , 1.0
30 , 1.0
30 , 0.94
30 , 0.92
30 , 1.0
30 , 1.0
30 , 0.96
30 , 0.88
30 , 0.98
30 , 0.98
30 , 0.96
30 , 0.9
30 , 0.94
30 , 0.96
30 , 0.94
30 , 0.98
30 , 0.98
30 , 0.98
40 , 0.96
40 , 0.98
40 , 0.88
40 , 0.96
40 , 0.94
40 , 0.98
40 , 1.0
40 , 1.0
40 , 0.98
40 , 1.0
40 , 0.96
40 , 0.96
40 , 0.96
40 , 0.92
40 , 0.96
40 , 0.96
40 , 0.96
40 , 0.94
40 , 0.94
40 , 1.0
40 , 0.96
40 , 0.94
40 , 0.94
40 , 0.96
40 , 0.96
40 , 1.0
40 , 0.98
40 , 1.0
40 , 0.98
40 , 0.98
40 , 1.0
40 , 0.96
40 , 0.98
40 , 0.88
40 , 0.88
40 , 0.98
40 , 0.94
40 , 0.9
40 , 0.88
40 , 0.96
40 , 0.96
40 , 0.98
40 , 1.0
40 , 0.88
40 , 0.96
40 , 0.94
40 , 0.98
40 , 0.94
40 , 0.98
40 , 0.98
40 , 1.0
40 , 0.98
40 , 0.94
40 , 0.98
40 , 0.92
40 , 0.98
40 , 0.96
40 , 1.0
40 , 0.96
40 , 0.98
40 , 1.0
40 , 0.96
40 , 1.0
40 , 1.0
40 , 0.94
40 , 0.94
40 , 0.94
40 , 0.96
40 , 0.94
40 , 0.96
40 , 0.96
40 , 0.98
40 , 0.98
40 , 1.0
40 , 0.98
40 , 0.98
40 , 0.94
40 , 0.98
40 , 0.96
40 , 0.94
40 , 0.94
40 , 0.98
40 , 0.96
40 , 0.96
40 , 0.92
40 , 0.96
40 , 0.98
40 , 1.0
40 , 1.0
40 , 0.96
40 , 0.96
40 , 0.98
40 , 0.98
40 , 0.98
40 , 0.92
40 , 0.98
40 , 0.98
40 , 0.98
40 , 0.98
40 , 0.96
50 , 0.98
50 , 0.94
50 , 0.96
50 , 0.98
50 , 0.98
50 , 0.96
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.96
50 , 0.98
50 , 1.0
50 , 1.0
50 , 0.94
50 , 0.98
50 , 1.0
50 , 0.96
50 , 0.98
50 , 1.0
50 , 0.96
50 , 1.0
50 , 0.96
50 , 1.0
50 , 0.96
50 , 0.98
50 , 0.94
50 , 1.0
50 , 0.96
50 , 1.0
50 , 0.98
50 , 0.96
50 , 0.94
50 , 0.92
50 , 0.96
50 , 0.82
50 , 0.98
50 , 1.0
50 , 0.94
50 , 0.98
50 , 0.98
50 , 0.94
50 , 0.98
50 , 0.96
50 , 0.94
50 , 1.0
50 , 0.92
50 , 0.94
50 , 0.9
50 , 0.96
50 , 0.94
50 , 0.94
50 , 0.96
50 , 0.98
50 , 0.94
50 , 0.92
50 , 0.96
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.96
50 , 0.98
50 , 0.96
50 , 0.94
50 , 0.96
50 , 1.0
50 , 0.96
50 , 0.98
50 , 0.96
50 , 0.96
50 , 0.94
50 , 1.0
50 , 0.94
50 , 0.98
50 , 0.98
50 , 0.94
50 , 0.96
50 , 0.98
50 , 0.96
50 , 0.94
50 , 1.0
50 , 0.92
50 , 0.94
50 , 0.98
50 , 0.96
50 , 0.94
50 , 0.94
50 , 0.96
50 , 1.0
50 , 1.0
50 , 0.92
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.96
50 , 0.98
50 , 0.98
50 , 1.0
60 , 0.96
60 , 0.96
60 , 0.94
60 , 1.0
60 , 0.96
60 , 0.96
60 , 0.96
60 , 0.94
60 , 0.96
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.92
60 , 0.98
60 , 0.98
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.98
60 , 0.96
60 , 0.94
60 , 0.96
60 , 0.98
60 , 0.96
60 , 0.96
60 , 0.98
60 , 0.96
60 , 1.0
60 , 0.98
60 , 0.92
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.92
60 , 0.96
60 , 0.92
60 , 0.94
60 , 1.0
60 , 0.94
60 , 1.0
60 , 0.96
60 , 1.0
60 , 0.96
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.98
60 , 1.0
60 , 0.96
60 , 1.0
60 , 0.94
60 , 0.96
60 , 0.94
60 , 0.98
60 , 1.0
60 , 0.96
60 , 0.96
60 , 1.0
60 , 1.0
60 , 0.96
60 , 0.96
60 , 0.96
60 , 1.0
60 , 0.98
60 , 1.0
60 , 0.96
60 , 0.92
60 , 0.96
60 , 0.98
60 , 0.98
60 , 0.98
60 , 0.98
60 , 1.0
60 , 0.96
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.98
60 , 1.0
60 , 1.0
60 , 0.98
60 , 0.96
60 , 0.98
60 , 1.0
60 , 0.94
60 , 0.98
60 , 0.96
60 , 0.98
60 , 0.96
60 , 0.98
60 , 0.88
60 , 0.98
60 , 0.96
60 , 0.96
60 , 1.0
60 , 0.96
60 , 0.98
60 , 0.98
60 , 0.94
60 , 0.96
70 , 0.98
70 , 0.94
70 , 1.0
70 , 0.96
70 , 0.94
70 , 0.98
70 , 0.96
70 , 0.98
70 , 0.96
70 , 0.96
70 , 1.0
70 , 0.98
70 , 0.98
70 , 0.92
70 , 0.94
70 , 0.98
70 , 0.96
70 , 0.98
70 , 0.94
70 , 0.94
70 , 1.0
70 , 1.0
70 , 1.0
70 , 0.98
70 , 1.0
70 , 1.0
70 , 0.94
70 , 1.0
70 , 0.96
70 , 0.98
70 , 1.0
70 , 0.96
70 , 1.0
70 , 1.0
70 , 0.96
70 , 0.98
70 , 1.0
70 , 0.96
70 , 1.0
70 , 0.94
70 , 0.96
70 , 0.98
70 , 0.98
70 , 0.98
70 , 0.94
70 , 0.96
70 , 0.96
70 , 0.98
70 , 0.98
70 , 0.92
70 , 0.96
70 , 0.94
70 , 0.92
70 , 1.0
70 , 1.0
70 , 0.98
70 , 0.98
70 , 1.0
70 , 0.98
70 , 0.98
70 , 0.98
70 , 1.0
70 , 0.98
70 , 0.98
70 , 1.0
70 , 1.0
70 , 0.98
70 , 0.96
70 , 1.0
70 , 0.94
70 , 0.98
70 , 0.96
70 , 1.0
70 , 0.98
70 , 0.96
70 , 0.98
70 , 0.9
70 , 0.96
70 , 0.96
70 , 0.92
70 , 0.94
70 , 0.98
70 , 0.98
70 , 0.98
70 , 0.98
70 , 0.98
70 , 0.92
70 , 0.98
70 , 0.96
70 , 0.92
70 , 1.0
70 , 0.98
70 , 0.98
70 , 1.0
70 , 0.96
70 , 1.0
70 , 0.92
70 , 0.96
70 , 0.96
70 , 0.96
